System;> 23/11/2021 04:18:11;tuichi se ha conectado.;brown
System;> 23/11/2021 04:26:02;tuichi se ha desconectado.;brown
System;> 23/11/2021 04:31:42;  se ha conectado.;brown
System;> 23/11/2021 04:31:47;  se ha desconectado.;brown
 ;23/11/2021, 16:31:49;hola;magenta
 ;23/11/2021, 16:31:52;adaasd;magenta
System;> 23/11/2021 04:32:01;tuicher se ha conectado.;brown
System;> 23/11/2021 04:32:36;tuicher se ha desconectado.;brown
System;> 23/11/2021 04:51:28;Javi se ha conectado.;brown
System;> 23/11/2021 04:52:07;Javi se ha desconectado.;brown
Javi;23/11/2021, 16:52:59;asaa;magenta
Javi;23/11/2021, 16:53:04;aaaaaaa;magenta
Javi;23/11/2021, 16:53:07;aaaaaaa;magenta
Javi;23/11/2021, 16:53:09;aaaaaaa;magenta
Javi;23/11/2021, 16:53:12;aaaaaaa;magenta
Javi;23/11/2021, 16:53:15;aaaaaaaaaaa;magenta
Javi;23/11/2021, 16:53:17;aaaaa;magenta
Javi;23/11/2021, 16:53:18;a;magenta
Javi;23/11/2021, 16:53:20;a;magenta
Javi;23/11/2021, 16:53:20;a;magenta
Javi;23/11/2021, 16:53:22;a;magenta
Javi;23/11/2021, 16:53:24;a;magenta
Javi;23/11/2021, 16:53:38;hila;magenta
